transaction_id,user_id,timestamp,amount,merchant,is_fraud
c90ed0da-116d-4c59-86fb-f3a1a63591cb,user_6,2024-02-26T16:00:00,146.13,Shell Gas,0
2abfefb8-2ef7-4355-9c64-288721e2de25,user_17,2024-02-16T10:00:00,8986.65,Unknown Merchant,1
9fe30939-aa91-4a4c-b420-ccbce12d5280,user_2,2024-02-24T05:00:00,70.27,Amazon,0
1176359f-bf0d-4de0-aa60-687159a6e5e8,user_3,2024-01-30T10:00:00,31.94,Walmart,0
1d9dee7e-ae00-4fef-91f4-d698387d4583,user_11,2024-01-12T09:00:00,22.7,Target,0
96b6aa99-07d7-468a-9fdd-97087bf633ac,user_15,2024-02-29T08:00:00,86.83,Target,0
763ddc8c-99d5-4764-996a-473bf060dfac,user_15,2024-01-04T03:00:00,66.92,Netflix,0
3b13d889-f717-447c-a884-4cb0f6abf817,user_11,2024-03-20T15:00:00,58.37,PayPal,0
581433b8-4026-4fbb-8fbe-e239d061c6da,user_2,2024-03-05T06:00:00,119.39,Amazon,0
49a587fc-2a5a-49e4-920a-f991aa8cbd5f,user_11,2024-01-24T07:00:00,39.83,ATM Withdrawal,0
0e49cff3-e729-4f7f-a383-48a18a71ab23,user_13,2024-01-29T22:00:00,327.18,Unknown Merchant,0
1b2871e9-f801-4c7e-ae21-9f617f935cb2,user_17,2024-01-23T18:00:00,409.27,Walmart,0
faebd61b-40a7-4de1-92d8-e9fd74945599,user_6,2024-02-16T13:00:00,65.67,Shell Gas,0
c59f7629-5197-4fdd-bdcf-48b829df0d11,user_10,2024-02-08T01:00:00,115.06,Unknown Merchant,0
d2146f78-34b9-4da3-800b-839f9dfe5f65,user_2,2024-03-03T00:00:00,197.23,ATM Withdrawal,0
684292d1-6413-4616-985b-1d15160c980f,user_2,2024-01-07T09:00:00,133.71,PayPal,0
63e6db9e-d081-4ec5-94b2-c89222d9c3eb,user_6,2024-03-22T07:00:00,139.08,Target,0
144ca4a6-0ab6-499e-9382-04bff135d49a,user_12,2024-01-31T21:00:00,62.08,Apple Store,0
8b838419-0328-4b2a-a7e3-6f1413197086,user_15,2024-03-21T23:00:00,65.47,Walmart,0
e0f900fb-03ef-4587-b8a0-d3db204de0b1,user_17,2024-02-01T07:00:00,60.38,Netflix,0
4935531d-66ba-47fa-b8c9-73b3b2bcf92d,user_1,2024-03-03T18:00:00,36.84,PayPal,0
c2457801-4055-4bbb-91ee-e4bd42a74af8,user_9,2024-03-01T01:00:00,88.79,Walmart,0
31d3f781-1918-4532-ac09-92038427b35e,user_15,2024-01-08T11:00:00,170.56,Starbucks,0
8a75a57b-aca6-4e8f-9e31-cbc534f705a0,user_6,2024-03-01T17:00:00,234.96,Target,0
1f36c48b-9a19-4462-a6b9-a1c345f77bff,user_17,2024-01-20T03:00:00,46.98,Target,0
5fa4af59-2324-4b0c-bed8-edb22ae2f28a,user_16,2024-01-03T05:00:00,57.61,Unknown Merchant,0
f17c2d3a-9df3-4250-ad63-e312724b0aaf,user_18,2024-01-12T01:00:00,106.5,Starbucks,0
236d3bb5-66c6-455b-8d1b-e454154567ee,user_16,2024-02-14T20:00:00,73.16,Apple Store,0
577421b1-f120-4ecc-9698-f54d176d92b2,user_11,2024-02-24T19:00:00,30.14,PayPal,0
3dd2686e-67bf-462e-b2ad-03af48e61df7,user_18,2024-02-24T14:00:00,151.23,Target,0
0ca3c3d5-a750-44d3-a3f4-4b11c3244417,user_2,2024-03-11T22:00:00,48.96,Target,0
9c644f0e-dbf2-4730-a3d2-682d9b54f465,user_8,2024-01-30T12:00:00,322.63,Starbucks,0
a4d53d8c-745d-4526-97bc-4cc13cff0f86,user_9,2024-01-17T18:00:00,136.0,Target,0
64c99a98-be15-45ff-b417-1b431c488215,user_20,2024-02-15T12:00:00,19.03,Apple Store,0
be4c3e43-ce69-4f14-aee7-d50ead574423,user_5,2024-01-15T14:00:00,196.33,Apple Store,0
ff905552-db8e-47ba-9452-c92ee004af03,user_19,2024-01-04T12:00:00,121.76,Apple Store,0
5b659b08-1dc5-4fcd-ab80-35d1edca9e01,user_1,2024-02-12T11:00:00,291.44,Starbucks,0
62c4344d-8de2-4ca9-a4a5-b08f29b8c99f,user_13,2024-01-26T09:00:00,73.35,Target,0
c590e810-f21c-42f0-b3a0-73fe64b3e8ae,user_16,2024-02-09T15:00:00,32.05,Shell Gas,0
87d82acf-d396-4405-bf62-fcafd17af935,user_11,2024-03-03T15:00:00,250.42,ATM Withdrawal,0
6b6a9e8e-01e4-4729-9689-a788a2359f81,user_12,2024-02-13T22:00:00,101.93,Unknown Merchant,0
137f622e-7f01-4cb4-99f2-399cfc86eada,user_15,2024-01-22T03:00:00,54.25,PayPal,0
4dd6c372-2f19-4d81-ab35-ea16ff0ad4fd,user_10,2024-02-12T10:00:00,112.65,Netflix,0
48220e22-3a04-498d-845d-e1d400d83949,user_2,2024-01-05T07:00:00,42.71,Unknown Merchant,0
affde486-4f3e-4131-9900-a2b59e092ce2,user_1,2024-03-13T07:00:00,54.07,ATM Withdrawal,0
af08664b-b4d4-404a-ac6c-cf0103bf2fdc,user_13,2024-01-05T08:00:00,101.47,PayPal,0
8311a25a-c507-4a3e-98c3-9b3997f659a8,user_13,2024-02-13T00:00:00,77.37,Apple Store,0
c1a2bdad-319d-4572-8464-43775a6b8e1d,user_4,2024-01-11T23:00:00,263.95,Shell Gas,0
698792ac-2f5e-4c46-bcc8-cfc27ac29ca2,user_12,2024-03-05T10:00:00,26.36,ATM Withdrawal,0
b122e3a9-71c6-4b0f-a73d-06fc187638a5,user_2,2024-01-04T07:00:00,42.65,Unknown Merchant,0
d5eacd77-2e11-4d2a-a349-f028c9039ce4,user_5,2024-02-21T17:00:00,214.59,ATM Withdrawal,0
d9f3b1ca-84ae-4092-ade6-59b5a093778f,user_10,2024-02-20T15:00:00,24.34,PayPal,0
989f75f1-8939-4a8a-9964-6e1b35503467,user_19,2024-01-26T13:00:00,86.92,Shell Gas,0
88c64456-b2b6-4215-a902-661fe9f416a9,user_14,2024-02-19T19:00:00,356.9,Apple Store,0
62a9714b-7d0c-4e7d-9584-95a0ed4a7073,user_19,2024-02-19T06:00:00,85.08,Apple Store,0
a2d8df12-875e-4c70-b66f-5e3b227195c9,user_13,2024-01-13T14:00:00,161.18,Apple Store,0
167a0a4c-6c38-4115-b8a7-9132c494eeeb,user_4,2024-01-17T06:00:00,34.4,Target,0
a6fc6930-84c9-43fd-a7ce-400fd6ad2860,user_7,2024-02-05T00:00:00,90.6,Unknown Merchant,0
66eff04c-9b3f-4cb7-87de-39b09e604250,user_2,2024-03-01T05:00:00,48.1,Shell Gas,0
35dda3e0-89a9-4a7f-88af-7b95c8054684,user_16,2024-02-14T20:00:00,79.95,PayPal,0
0f5715fb-796a-4da5-93ac-828eb651aa06,user_9,2024-02-22T01:00:00,54.11,Starbucks,0
54747d73-d623-4ffc-b2c6-51a8217c4241,user_8,2024-03-21T08:00:00,226.79,Starbucks,0
f4c3bfa1-5116-43cb-b9c5-40be91184e1d,user_16,2024-01-28T01:00:00,84.52,Starbucks,0
78526fd8-8d75-43a5-b5f2-d1ee7fefc74f,user_19,2024-02-27T17:00:00,158.96,ATM Withdrawal,0
b9de20da-7006-448a-ba0b-a751c5e2a7f0,user_5,2024-01-25T18:00:00,210.02,Netflix,0
fd2f24b9-c7ad-444b-937d-64936d55d7ee,user_18,2024-01-24T03:00:00,24.65,Apple Store,0
668b7137-c543-4142-ba49-fde04a7d637c,user_2,2024-02-27T03:00:00,184.59,Netflix,0
e153dc05-e756-47bd-8704-1c6b0573974f,user_14,2024-01-29T04:00:00,6402.82,Unknown Merchant,1
3b46d9aa-2b6c-4663-9b21-15c676d17c6c,user_6,2024-02-04T17:00:00,522.22,Unknown Merchant,0
0e48e1b8-90f5-43ea-861f-adfc3dbc7a72,user_7,2024-03-05T12:00:00,229.96,Amazon,0
802e7335-3506-4cc7-9f4b-29a16d3cbf8e,user_3,2024-02-25T15:00:00,112.04,Amazon,0
d0091ffb-6f01-4d54-98e7-d8dba84a526e,user_6,2024-02-05T15:00:00,170.12,Amazon,0
4c5b7f6d-b43d-4634-95a5-03c4552563cf,user_13,2024-03-08T05:00:00,81.46,Starbucks,0
ed475f47-31b5-4556-8d86-82a29b2bf6e5,user_1,2024-01-26T11:00:00,99.93,Shell Gas,0
aae3976b-4eb2-4a38-96ba-342d7d41fbc8,user_18,2024-02-14T17:00:00,78.57,PayPal,0
3884b2b4-2b0e-4dcb-9c34-069724505d63,user_7,2024-03-10T00:00:00,47.71,Unknown Merchant,0
39119a39-75e9-410a-9e73-c3787ebc7cf8,user_6,2024-01-02T04:00:00,424.98,Apple Store,0
0337ea5b-6a39-4abb-9714-0714eebc5a7b,user_7,2024-01-15T23:00:00,137.21,ATM Withdrawal,0
e984e412-8db3-413a-b31d-967cb836dbeb,user_17,2024-01-28T23:00:00,54.41,Shell Gas,0
89026d2a-4b2f-4f28-973e-50d9de298ba8,user_1,2024-01-23T06:00:00,67.44,Starbucks,0
c5e1a67c-e6b1-4082-bcbd-05713ff659dc,user_10,2024-02-19T16:00:00,178.84,Amazon,0
8f3c8797-a86f-49b0-9329-18fefe41ff31,user_15,2024-01-27T04:00:00,20.34,Starbucks,0
e12eda8d-1f03-4926-bd23-67a1dbbfae44,user_10,2024-02-01T08:00:00,110.11,Target,0
b30a3e53-b8a6-4b6a-b824-91525937806f,user_15,2024-03-04T19:00:00,262.72,PayPal,0
faa5058d-3c8f-4a1b-a0e9-535722c733e4,user_18,2024-03-09T10:00:00,120.08,Netflix,0
e9526288-bc4b-4e97-afa3-7eb5ad15edea,user_20,2024-03-15T12:00:00,206.68,PayPal,0
9612219c-411e-4937-bde0-dacb3e39ceb1,user_3,2024-03-19T06:00:00,98.88,PayPal,0
8a21a6f1-7060-4b56-abe2-16465fcb35ad,user_7,2024-02-18T20:00:00,95.6,PayPal,0
17397100-b497-4de2-b6a1-4ca7fe52d048,user_7,2024-03-02T04:00:00,102.06,PayPal,0
5985dffc-7d68-4594-975f-e38d3316a09a,user_2,2024-02-08T16:00:00,37.94,Apple Store,0
f2278ace-ccec-4ec1-a6c9-cfb4e489d525,user_15,2024-02-27T09:00:00,412.48,ATM Withdrawal,0
a30c23d4-56d8-46b6-b0e4-b3910a1afaaa,user_1,2024-03-04T15:00:00,59.28,ATM Withdrawal,0
6d7468a3-8dcc-4968-ae72-cabece5117e6,user_3,2024-02-16T04:00:00,30.35,Target,0
9842f27c-311a-49e4-99c4-ef581635178f,user_14,2024-02-01T22:00:00,269.17,ATM Withdrawal,0
8c0d7ac1-03bd-4c75-a68b-db3e5d781f10,user_18,2024-01-12T08:00:00,124.35,Target,0
f036efc8-0b56-4748-b7e8-8b4808f76ba7,user_13,2024-02-15T03:00:00,592.68,Starbucks,0
162618da-1e35-4b5e-ae6d-e28967891058,user_18,2024-02-06T04:00:00,115.37,Netflix,0
aa9ff0b6-91fa-4dd3-bb81-3207c9ac7db9,user_5,2024-01-24T12:00:00,159.33,Amazon,0
4bbf1f0d-962a-4894-b6bb-554c6deb00c4,user_3,2024-01-09T14:00:00,113.63,Amazon,0
6b716167-a965-4f69-b3b3-01bf7da9a1fa,user_2,2024-02-04T07:00:00,75.04,Amazon,0
034738d8-5f4f-4dbc-a44e-4aa7e23ede9e,user_10,2024-01-20T23:00:00,452.25,Shell Gas,0
325e059d-1992-4cb6-85e7-93a6e11766a7,user_11,2024-01-21T05:00:00,65.53,PayPal,0
0442f0d3-d254-4215-875b-232fa79e476a,user_10,2024-01-24T11:00:00,4755.32,Unknown Merchant,1
fc87fe23-ea4e-4fff-b6d7-140c8f0bdba7,user_13,2024-03-08T01:00:00,100.54,ATM Withdrawal,0
071c10e4-1f92-4fb3-bcdb-7871881dccdd,user_13,2024-01-16T16:00:00,174.72,Netflix,0
13f1e96d-95a9-4780-bc0b-7f7dd59ff621,user_5,2024-03-09T18:00:00,85.3,ATM Withdrawal,0
d9d7a990-e3b2-47b1-9191-96ebfe2a43aa,user_18,2024-02-15T05:00:00,46.37,Netflix,0
c5cc3393-bffd-4a2d-b7b3-58ff663b5cf8,user_3,2024-03-19T16:00:00,80.67,PayPal,0
465ebdc3-befd-4b1a-b822-d2aae3ebd559,user_7,2024-01-05T09:00:00,2582.27,Unknown Merchant,1
f53b2ab2-7d75-4ef4-8b0b-ce1d089d86fe,user_19,2024-03-02T19:00:00,121.57,Netflix,0
e1d39bb4-7cf7-4cab-aaf4-82b75df24d0a,user_11,2024-01-26T20:00:00,86.64,Apple Store,0
e9870ffd-14c7-4561-80be-9da0a8a831c9,user_13,2024-03-19T02:00:00,53.12,Starbucks,0
c4f240dc-865f-4092-a167-b36bf4572e2e,user_18,2024-02-25T08:00:00,69.3,PayPal,0
1f12634b-5714-472d-b367-692e18165ec1,user_15,2024-01-09T09:00:00,402.29,Shell Gas,0
a100d6ce-42ff-4117-a8f2-caac3e42eebc,user_12,2024-01-27T16:00:00,68.72,Netflix,0
b2dde724-e99b-458f-81c4-30ff2932222e,user_1,2024-01-23T06:00:00,107.33,ATM Withdrawal,0
cf87fdfc-ccfd-40e9-946f-b93dc5b7d9cd,user_7,2024-01-29T03:00:00,38.04,Netflix,0
50f3a047-8c56-4337-b5ca-a72e890b86a1,user_11,2024-01-22T23:00:00,182.51,Unknown Merchant,0
be7f3b2c-ad25-456b-8835-3a684ff58123,user_12,2024-01-15T10:00:00,30.27,Target,0
5c87b0ab-fffb-4446-9a8f-68c27c3acfda,user_18,2024-02-24T18:00:00,336.36,Walmart,0
d4a482ef-849b-4dc0-81ad-fda9f54de142,user_2,2024-03-06T05:00:00,6045.86,Unknown Merchant,1
5fc0be97-ddef-4a69-a1ec-23907791913d,user_12,2024-01-06T03:00:00,146.25,Apple Store,0
48fccd54-3e46-4b4a-a7f8-18fd794415b7,user_16,2024-01-02T08:00:00,308.66,Target,0
b7e13e98-4380-4307-9292-1e1df514f46a,user_4,2024-02-14T17:00:00,49.58,PayPal,0
cbe37334-3288-48df-a970-c588982de743,user_12,2024-01-23T19:00:00,139.7,ATM Withdrawal,0
360ac157-0558-4e8e-aedc-cb386f82a989,user_8,2024-02-29T11:00:00,27.36,Walmart,0
366337ba-90e2-4466-934a-7929ac573bcc,user_2,2024-01-08T23:00:00,73.06,Unknown Merchant,0
d5fcfc58-e8c1-4567-bd3a-0387e90ca1d9,user_1,2024-02-29T23:00:00,36.53,ATM Withdrawal,0
3c5b1985-3043-42d8-837e-bd40028ffb6c,user_11,2024-02-18T06:00:00,2594.78,Unknown Merchant,1
19b64a2f-0111-4f54-9ac1-022543022a8a,user_9,2024-03-17T17:00:00,106.99,Target,0
1dd32e1c-5c65-43e6-8e54-978f21b8a683,user_11,2024-01-02T08:00:00,300.38,ATM Withdrawal,0
601f6da1-c968-4095-8fda-deb9badfd5e1,user_10,2024-01-14T20:00:00,110.23,ATM Withdrawal,0
f7d581dc-b62c-44eb-87bb-62a419569643,user_18,2024-01-29T07:00:00,48.79,Walmart,0
4683e3d5-d800-435e-90ec-09b091809622,user_12,2024-01-05T13:00:00,43.86,Walmart,0
254563be-47ea-4b55-b760-4cbc7e430673,user_20,2024-03-22T11:00:00,46.93,Unknown Merchant,0
24c75287-03b6-4053-b745-2684ff11db17,user_12,2024-02-17T04:00:00,261.29,Apple Store,0
862af7d8-6d45-4d9e-8947-bbe74bbc80ba,user_3,2024-03-06T21:00:00,201.57,Walmart,0
c9721fb5-9ec1-4633-b280-44b8fd9c6cd2,user_5,2024-02-02T10:00:00,199.04,ATM Withdrawal,0
fdc89d34-4950-41de-832c-5d91e648dc52,user_4,2024-01-08T19:00:00,69.18,Target,0
2c811ba4-9a2f-491c-a777-2e522b568100,user_14,2024-02-08T07:00:00,4831.31,Unknown Merchant,1
376e2166-63fa-4d3f-9d6d-12191e8a5051,user_3,2024-02-20T22:00:00,5310.48,Unknown Merchant,1
4009c4c9-75fa-4fdc-8964-a687e28ebce1,user_3,2024-03-02T20:00:00,43.28,Target,0
ed8f976c-4259-4a50-af3c-6d0980c00020,user_9,2024-02-12T01:00:00,50.22,Starbucks,0
dc9497c9-e2fa-4dff-b983-a3b0196690d3,user_16,2024-03-07T18:00:00,41.43,Netflix,0
2d7ddcc8-7854-48a1-90d7-26cd75e27b80,user_16,2024-02-20T16:00:00,120.95,Target,0
5c0463b8-95da-48ff-8c67-14f637de2e2d,user_13,2024-01-29T08:00:00,191.72,Shell Gas,0
87980863-e0e5-45e5-9ac8-22aef2d3d9c3,user_14,2024-03-10T14:00:00,321.31,Apple Store,0
7d49ce8b-a1f7-4a3b-a791-16b3ff7388c7,user_11,2024-02-21T11:00:00,223.16,Unknown Merchant,0
7ed823a5-9f0f-4fd1-bac5-5239ffc9e161,user_8,2024-01-28T19:00:00,35.62,ATM Withdrawal,0
2ac102d7-fb53-487d-b419-a72aa8f4fa61,user_19,2024-01-18T01:00:00,7817.71,Unknown Merchant,1
ad391542-e069-4f29-9061-150f2eebee9b,user_7,2024-02-07T09:00:00,310.51,Target,0
8a4d0198-2259-4695-8b72-0aee0345d7d6,user_8,2024-01-22T13:00:00,193.38,ATM Withdrawal,0
4228ff6e-b7f5-4d51-bc16-207d72c80992,user_20,2024-02-10T21:00:00,114.71,ATM Withdrawal,0
c200794a-9079-49a6-a373-f4b2d6df5986,user_12,2024-02-29T20:00:00,290.65,Walmart,0
59c846a8-562e-42f1-9385-c04d565b8852,user_8,2024-02-26T02:00:00,9868.87,Unknown Merchant,1
59d22fe0-21fe-438f-97f3-2c13c151a2c1,user_13,2024-03-23T12:00:00,81.74,Starbucks,0
72ebb626-6a9e-44dd-b237-f1ff1de3b936,user_17,2024-02-17T14:00:00,116.76,Unknown Merchant,0
80256b86-afd8-44f7-9acd-0e1f8d9cd1e2,user_15,2024-03-06T21:00:00,199.55,Target,0
865bf68c-9d84-40d7-9385-c0499b21fe4e,user_1,2024-02-11T04:00:00,35.54,Walmart,0
8e20a807-d8f6-4c3d-9dcd-928940efa8a2,user_5,2024-01-30T17:00:00,56.04,Netflix,0
91aae566-d6b7-4b29-b4c6-2d637128372d,user_12,2024-02-10T15:00:00,83.93,Amazon,0
e41665cc-9d5b-4231-b644-03f38d5dd6bb,user_4,2024-01-02T22:00:00,351.18,Target,0
31b95d34-cf8e-403b-b48b-3516cfc9fe5e,user_8,2024-02-14T00:00:00,52.88,PayPal,0
985a21a4-7df1-449d-a74e-1f083e63a9ac,user_15,2024-01-20T18:00:00,271.44,Target,0
6c185c17-7f8b-45df-9472-3e23fbd1a057,user_14,2024-02-03T18:00:00,3718.37,Unknown Merchant,1
60e940f5-6d9c-4cec-86a6-80d354e5f49b,user_9,2024-03-05T04:00:00,354.55,Apple Store,0
b91e1027-ebd7-427b-9cff-38c911aad19b,user_18,2024-01-16T22:00:00,71.56,Walmart,0
1d24e13f-871e-460e-9f26-579438063b3e,user_16,2024-02-15T00:00:00,228.45,ATM Withdrawal,0
6cf34e6b-c25a-4f2c-a21f-f8d493902f58,user_19,2024-01-10T17:00:00,23.31,Apple Store,0
ea760167-479b-4ca3-b721-637ddb9cdda0,user_10,2024-03-19T09:00:00,106.88,Target,0
bc654b9e-adc9-4767-ac6f-9e2e9b930e1d,user_8,2024-01-27T01:00:00,38.91,Target,0
fa8db5c6-ed5f-4b48-8534-6cf4330866f2,user_14,2024-02-20T21:00:00,40.19,Target,0
c1d46f0b-ec82-4f66-b4f9-4e15848cd0b8,user_18,2024-02-29T04:00:00,52.55,Starbucks,0
d84f9586-084c-4e32-8ebb-1839f8b7bc30,user_11,2024-03-12T20:00:00,83.84,Shell Gas,0
2ccf6b17-7338-4fde-8ef6-a98f84206418,user_16,2024-01-12T15:00:00,45.64,PayPal,0
4c74e2d1-d8da-45ed-9438-a7964cf04ab4,user_16,2024-02-04T21:00:00,138.9,Unknown Merchant,0
b25b020b-6464-41cd-81c4-27e6be04b628,user_3,2024-02-18T05:00:00,60.73,PayPal,0
32e818e7-74b4-4dc0-ad19-aa67a74dee61,user_15,2024-02-18T06:00:00,373.12,PayPal,0
44424ac6-c239-4143-9430-aa7ee36cae31,user_19,2024-01-10T17:00:00,44.83,Shell Gas,0
30e5dac4-6a1a-4ad8-a9da-4dfe4e85e8d4,user_2,2024-03-05T20:00:00,174.6,ATM Withdrawal,0
cecdcdb8-16fd-410a-bffc-013ddaf551e6,user_8,2024-01-26T09:00:00,19.74,Shell Gas,0
e4248d29-3b5a-4539-bbaa-ed65a64e517f,user_20,2024-02-23T23:00:00,69.63,Netflix,0
6fb8f044-1adc-41b4-9587-7153f4744bb5,user_2,2024-02-18T15:00:00,67.71,PayPal,0
c0bad641-0ca2-43bc-8fd9-8679bdf7a289,user_10,2024-01-25T16:00:00,732.91,PayPal,0
c9b9b0c1-8dd8-460b-8bce-d97a217f25c3,user_4,2024-01-12T13:00:00,160.28,Target,0
fecf590e-0e9a-429c-b60e-ebb9823a54f0,user_11,2024-03-11T16:00:00,75.82,Starbucks,0
d42d5c15-d144-4496-8c3f-2e6698107223,user_13,2024-02-08T13:00:00,167.0,Starbucks,0
bdf208bf-9a0a-4834-94bd-987fa5b13fde,user_12,2024-02-08T19:00:00,225.56,Amazon,0
4254c2ec-22d2-4b30-ad67-f3c42ea16082,user_3,2024-03-03T08:00:00,548.05,PayPal,0
2f5d1142-5c16-416e-8a8f-946f130f9112,user_14,2024-03-11T09:00:00,52.42,Starbucks,0
ce2b50dd-d062-4b1e-adcc-a6019edd68bb,user_19,2024-01-12T03:00:00,107.38,Shell Gas,0
baac2529-506a-4e9c-9622-b08d45ee5362,user_2,2024-01-04T22:00:00,84.49,Target,0
11554300-69a2-44f8-baa3-f0de4a33f339,user_1,2024-03-22T18:00:00,10.33,Starbucks,0
44f30eb0-989e-4c4b-84c7-88b2b65fd0e4,user_12,2024-01-22T08:00:00,111.67,Starbucks,0
e597a5e0-25ec-46c3-9f7d-ebb574ff4813,user_8,2024-02-06T15:00:00,184.97,Amazon,0
0cd22ef6-08d5-4431-8fa9-9a7964aee438,user_3,2024-01-12T07:00:00,7564.78,Unknown Merchant,1
b1145ad5-278f-4793-9cd2-2fedb5dfaad3,user_4,2024-03-14T09:00:00,79.61,Walmart,0
1e28f4d0-2a2a-466a-bc69-989d54c41b7e,user_3,2024-03-03T08:00:00,143.77,Shell Gas,0
bc49c867-f2db-4847-ad31-63f2c7cd4c96,user_5,2024-02-02T15:00:00,411.75,Target,0
04b930ec-92da-4008-800b-f38f0aaab5bf,user_5,2024-01-06T20:00:00,93.9,Target,0
4cf048a7-6da5-447b-b36f-621975cfb4be,user_7,2024-02-23T14:00:00,119.78,Netflix,0
e2d31829-892a-4660-81ae-b93f6dd5e57a,user_4,2024-01-12T22:00:00,209.38,ATM Withdrawal,0
dedaf7d7-1a9e-43b5-b7dc-455cbe288b97,user_14,2024-01-27T20:00:00,153.1,Walmart,0
4f6bef51-9473-4d62-908f-3645393f0f6f,user_20,2024-02-21T04:00:00,137.62,Amazon,0
2c081246-d3e2-4871-ad71-240a9bec451c,user_10,2024-01-18T12:00:00,94.6,ATM Withdrawal,0
c70a268a-2eac-45d7-b071-1ca30924dfe3,user_2,2024-03-07T21:00:00,89.31,Unknown Merchant,0
bd4d291a-cf4a-413c-a30c-1db0636d0f2a,user_3,2024-02-15T01:00:00,68.11,ATM Withdrawal,0
f84cd320-a7b2-4ce9-96e2-bca364f2d39c,user_19,2024-02-05T21:00:00,50.27,Unknown Merchant,0
970ae7d0-f0c5-4fe4-a3a8-1a7762e84a43,user_3,2024-01-02T10:00:00,2483.75,Unknown Merchant,1
27d102da-6834-4d44-b513-883ec8aa3a40,user_13,2024-02-13T05:00:00,32.47,ATM Withdrawal,0
b809290e-05ec-4c27-ae99-870779226957,user_13,2024-01-08T00:00:00,136.62,Target,0
9301b7c4-d82f-4ce9-90ea-cf2dcf818b63,user_10,2024-01-07T17:00:00,91.79,Target,0
3bc4bdfe-721b-4e21-960f-493c3c1838c0,user_13,2024-02-20T01:00:00,274.19,Walmart,0
0a7adde1-e84e-4aa5-86c7-47dec19614f7,user_14,2024-03-03T06:00:00,203.84,Netflix,0
17f63e3f-4af3-4fe2-892e-eef0880dc6c4,user_14,2024-01-10T21:00:00,76.43,Starbucks,0
0a1622c0-2006-489b-a5e4-0e8ab329f075,user_6,2024-01-11T04:00:00,58.22,Starbucks,0
79154510-761d-4ab5-bf72-02dad32258f0,user_5,2024-03-04T23:00:00,152.57,Walmart,0
3568dcdb-61bd-4a9f-9b71-ac703dacce4d,user_1,2024-01-29T14:00:00,160.6,Walmart,0
ec4323a9-e8f0-4a45-aac9-ee34b7876b8a,user_19,2024-02-23T13:00:00,31.02,Shell Gas,0
a5c0fb23-8e9a-4f0d-bbf3-d463ffad5cfc,user_19,2024-01-15T05:00:00,70.54,Walmart,0
1bd0cdcf-e8ec-4b82-b49f-780813d354f0,user_4,2024-01-20T11:00:00,33.79,Target,0
d2436718-c54f-436c-bd5a-8ba2f04345b7,user_2,2024-02-17T04:00:00,385.55,ATM Withdrawal,0
f0d0dc2e-a9d7-4039-89c4-26b5c54f4da6,user_8,2024-02-05T12:00:00,208.35,Walmart,0
1be20c9a-6050-4504-ae0e-76d8d62ac190,user_4,2024-02-12T20:00:00,115.71,Netflix,0
fb4a2514-be07-4de8-bf4f-04e7d0375c4d,user_2,2024-03-22T09:00:00,29.8,Starbucks,0
2cca0e4c-49d6-47fb-8c65-06e3ecd8c32e,user_10,2024-01-28T22:00:00,31.66,Shell Gas,0
011ff31a-945d-4bb9-bcd6-2a583dfff9bb,user_19,2024-03-07T22:00:00,44.11,Unknown Merchant,0
414d59d1-feae-45f5-ac83-b91bb725001b,user_16,2024-03-06T22:00:00,370.65,PayPal,0
8f74da4f-117c-4ed6-89d7-a3facb0c566f,user_8,2024-01-13T20:00:00,28.55,Netflix,0
fa0d0a96-4c39-4814-836d-55baa8bdfc3a,user_1,2024-03-22T03:00:00,35.19,ATM Withdrawal,0
1d3ca36f-74a5-41e3-a4da-32a8601557a3,user_10,2024-01-09T20:00:00,5.28,Target,0
27d0cea4-16c2-4f21-9433-f9bf31d753f3,user_3,2024-01-04T17:00:00,98.56,Shell Gas,0
b8e866e2-cd45-4784-815f-3df37cd39f4d,user_3,2024-02-19T13:00:00,106.14,Target,0
94a82741-e604-418a-8ab4-951cd8bbc6bf,user_9,2024-03-13T14:00:00,25.16,Shell Gas,0
4bcdde1e-3432-447a-816a-3f486a63685c,user_9,2024-01-20T22:00:00,43.29,Apple Store,0
acc34a00-b7a8-4a9b-82f3-c921f36b12f9,user_4,2024-01-15T00:00:00,81.38,Walmart,0
5b99ae7d-5ddc-4312-9c1e-683f585fa2f9,user_7,2024-02-08T13:00:00,62.93,Walmart,0
c13ab9d0-a293-4f0c-91fe-82500f8bb232,user_10,2024-03-11T12:00:00,182.76,Netflix,0
f6d5acfa-caa2-4662-84c6-fc26cffb6f74,user_11,2024-01-13T15:00:00,42.68,Shell Gas,0
99e4178f-b9b5-465c-b564-64a3b6cc3edb,user_2,2024-02-27T18:00:00,5235.14,Unknown Merchant,1
bdf0314a-0b54-4ff5-990f-f7add63a9d49,user_15,2024-02-17T10:00:00,141.72,Unknown Merchant,0
29092fa4-b902-4795-8980-8429df06a0bc,user_5,2024-01-11T08:00:00,182.66,Walmart,0
e20c4f31-b538-48ab-8c7e-b3a04e0122f9,user_9,2024-03-19T06:00:00,82.34,Shell Gas,0
8d5b805c-8a63-429f-a1a4-515a7124018b,user_15,2024-01-05T07:00:00,30.9,ATM Withdrawal,0
846200bf-576f-478e-8fc0-195fb0f7bc84,user_13,2024-02-28T07:00:00,77.03,Target,0
1a14c5b8-b3b7-44bc-9bed-24cb56e95e5c,user_15,2024-03-16T09:00:00,25.8,Apple Store,0
